fact_id,source_id,source_title
V1-FCT-1017,SRC-0306,Tradición y modernidad en los Versos libres
V1-FCT-1017,SRC-0307,Introducción a la literatura cubana
V1-FCT-1018,SRC-0306,Tradición y modernidad en los Versos libres
V1-FCT-1018,SRC-0307,Introducción a la literatura cubana
V1-FCT-1019,SRC-0307,Introducción a la literatura cubana
V1-FCT-1020,SRC-0308,The Nobel Prize in Literature 2010 — Bio-bibliographical notes
V1-FCT-1020,SRC-0309,La fiesta del Chivo
V1-FCT-1021,SRC-0308,The Nobel Prize in Literature 2010 — Bio-bibliographical notes
V1-FCT-1021,SRC-0309,La fiesta del Chivo
V1-FCT-1022,SRC-0309,La fiesta del Chivo
V1-FCT-1023,SRC-0308,The Nobel Prize in Literature 2010 — Bio-bibliographical notes
V1-FCT-1024,SRC-0309,La fiesta del Chivo
V1-FCT-1025,SRC-0311,El zorro de arriba y el zorro de abajo — BNP Digital
V1-FCT-1025,SRC-0312,El zorro de arriba y el zorro de abajo
V1-FCT-1026,SRC-0311,El zorro de arriba y el zorro de abajo — BNP Digital
V1-FCT-1027,SRC-0311,El zorro de arriba y el zorro de abajo — BNP Digital
V1-FCT-1027,SRC-0312,El zorro de arriba y el zorro de abajo
V1-FCT-1028,SRC-0311,El zorro de arriba y el zorro de abajo — BNP Digital
V1-FCT-1028,SRC-0312,El zorro de arriba y el zorro de abajo
V1-FCT-1029,SRC-0313,Literatura — Jorge Amado: um sem-fim de romances
V1-FCT-1029,SRC-0314,Terras adubadas com sangue: o coronelismo em Terras do sem fim
V1-FCT-1030,SRC-0313,Literatura — Jorge Amado: um sem-fim de romances
V1-FCT-1030,SRC-0314,Terras adubadas com sangue: o coronelismo em Terras do sem fim
V1-FCT-1031,SRC-0313,Literatura — Jorge Amado: um sem-fim de romances
V1-FCT-1031,SRC-0314,Terras adubadas com sangue: o coronelismo em Terras do sem fim
V1-FCT-1032,SRC-0313,Literatura — Jorge Amado: um sem-fim de romances
V1-FCT-1032,SRC-0314,Terras adubadas com sangue: o coronelismo em Terras do sem fim
V1-FCT-1033,SRC-0313,Literatura — Jorge Amado: um sem-fim de romances
V1-FCT-1033,SRC-0314,Terras adubadas com sangue: o coronelismo em Terras do sem fim
